Date,traffic,leads,actions
2020-01-01,305,45,7
2020-02-01,234,34,3
2020-03-01,234,55,9
2020-04-01,456,23,2
2020-05-01,234,34,3
2020-06-01,689,67,8
2020-07-01,345,45,5
2020-08-01,346,23,3
2020-09-01,144,12,2
2020-10-01,577,34,21
2020-11-01,453,45,4
2020-12-01,751,89,45
2021-01-01,234,13,4
2021-02-01,435,23,2
2021-03-01,345,20,2
2021-04-01,124,14,1
2021-05-01,456,67,5
2021-06-01,567,78,3
2021-07-01,567,75,8
2021-08-01,677,57,8
2021-09-01,568,59,5
2021-10-01,678,64,7
2021-11-01,456,35,4
2021-12-01,457,56,8
2022-01-01,456,35,4
2022-02-01,357,32,21
2022-03-01,799,34,3
2022-04-01,534,12,11
2022-05-01,354,34,4
2022-06-01,345,29,3
2022-07-01,305,45,7
2022-08-01,234,34,3
2022-09-01,234,55,18
2022-10-01,456,23,5
2022-11-01,234,34,3
2022-12-01,601,120,5
2023-01-01,345,75,24
2023-02-01,246,23,3
2023-03-01,444,12,2
2023-04-01,577,34,2
2023-05-01,453,45,4
2023-06-01,951,89,12
2023-07-01,234,13,4
2023-08-01,435,23,2
2023-09-01,345,20,4
2023-10-01,524,54,10
2023-11-01,456,67,0
2023-12-01,567,78,3
2024-01-01,567,75,8
2024-02-01,580,50,5
2024-03-01,468,69,5
2024-04-01,678,64,7
2024-05-01,456,35,4
2024-06-01,457,56,18
2024-07-01,456,35,14
2024-08-01,457,32,12
2024-09-01,799,34,13
2024-10-01,234,12,4
2024-11-01,754,68,17
2024-12-01,345,29,13
