,Brand,Model,Engine_size,Horsepower,Latest_launch_year,Price,4_year_resale_value
0,Acura,Integra,1.8,140,2-Feb-14,21.5,16.36
1,Acura,TL,3.2,225,6-Mar-15,28.4,19.875
3,Acura,RL,3.5,210,3-Oct-15,42.0,29.725
4,Audi,A4,1.8,150,10-Aug-15,23.99,22.255
5,Audi,A6,2.8,200,8-Sep-15,33.95,23.555
6,Audi,A8,4.2,310,27-Feb-14,62.0,39.0
8,BMW,328i,2.8,193,29-Jan-14,33.4,28.675
9,BMW,528i,2.8,193,4-Apr-15,38.9,36.125
10,Buick,Century,3.1,175,11-Feb-15,21.975,12.475
11,Buick,Regal,3.8,240,9-Mar-15,25.3,13.74
12,Buick,ParkAvenue,3.8,205,23-Mar-14,31.965,20.19
13,Buick,LeSabre,3.8,205,23-Jul-15,27.885,13.36
14,Cadillac,DeVille,4.6,275,23-Feb-14,39.895,22.525
15,Cadillac,Seville,4.6,275,29-Apr-15,44.475,27.1
16,Cadillac,Eldorado,4.6,275,27-Nov-15,39.665,25.725
17,Cadillac,Catera,3,200,28-Sep-15,31.01,18.225
19,Chevrolet,Cavalier,2.2,115,17-Aug-15,13.26,9.25
20,Chevrolet,Malibu,3.1,170,19-Mar-14,16.535,11.225
21,Chevrolet,Lumina,3.1,175,24-May-15,18.89,10.31
22,Chevrolet,MonteCarlo,3.4,180,22-Dec-15,19.39,11.525
23,Chevrolet,Camaro,3.8,200,23-Oct-15,24.34,13.025
24,Chevrolet,Corvette,5.7,345,5-Dec-14,45.705,36.225
25,Chevrolet,Prizm,1.8,120,9-Nov-15,13.96,9.125
26,Chevrolet,Metro,1,55,13-Apr-14,9.235,5.16
28,Chrysler,SebringCoupe,2.5,163,16-Jan-14,19.84,12.36
29,Chrysler,SebringConv.,2.5,168,17-Nov-15,24.495,14.18
30,Chrysler,Concorde,2.7,200,6-Jun-14,22.245,13.725
31,Chrysler,Cirrus,2,132,10-Jun-15,16.48,12.64
32,Chrysler,LHS,3.5,253,5-Aug-14,28.34,17.325
35,Dodge,Neon,2,132,12-Dec-15,12.64,7.75
36,Dodge,Avenger,2.5,163,7-Jan-14,19.045,12.545
37,Dodge,Stratus,2.5,168,31-Oct-15,20.23,10.185
38,Dodge,Intrepid,2.7,202,6-Feb-14,22.505,12.275
39,Dodge,Viper,8,450,8-Jul-15,69.725,58.47
40,Dodge,RamPickup,5.2,230,3-Jun-14,19.46,15.06
41,Dodge,RamWagon,3.9,175,1-Jun-14,21.315,15.51
42,Dodge,RamVan,3.9,175,26-Jul-14,18.575,13.425
43,Dodge,Dakota,2.5,120,25-Nov-15,16.98,11.26
45,Dodge,Caravan,2.4,150,9-Jan-15,19.565,12.025
46,Ford,Escort,2,110,31-Mar-14,12.07,7.425
47,Ford,Mustang,3.8,190,31-Jan-14,21.56,12.76
48,Ford,Contour,2.5,170,20-Aug-14,17.035,8.835
49,Ford,Taurus,3,155,20-Dec-15,17.885,10.055
51,Ford,CrownVictoria,4.6,200,26-Sep-15,22.195,14.21
52,Ford,Explorer,4,210,25-Apr-14,31.93,16.64
53,Ford,Windstar,3,150,25-Feb-14,21.41,13.175
54,Ford,Expedition,4.6,240,14-Sep-14,36.135,23.575
55,Ford,Ranger,2.5,119,14-Jan-14,12.05,7.85
56,Ford,F-Series,4.6,220,16-Aug-14,26.935,15.075
57,Honda,Civic,1.6,106,21-Oct-15,12.885,9.85
58,Honda,Accord,2.3,135,20-May-14,15.35,13.21
59,Honda,CR-V,2,146,21-Mar-14,20.55,17.71
60,Honda,Passport,3.2,205,10-Sep-14,26.6,17.525
61,Honda,Odyssey,3.5,210,2-Aug-14,26.0,19.49
62,Hyundai,Accent,1.5,92,9-Oct-14,9.699,5.86
63,Hyundai,Elantra,2,140,15-Nov-15,11.799,7.825
64,Hyundai,Sonata,2.4,148,14-Jun-14,14.999,8.91
65,Infiniti,I30,3,227,15-Apr-14,29.465,19.69
67,Jeep,Wrangler,2.5,120,3-Apr-14,14.46,13.475
68,Jeep,Cherokee,4,190,10-May-14,21.62,13.775
69,Jeep,GrandCherokee,4,195,12-Oct-15,26.895,18.81
70,Lexus,ES300,3,210,7-Sep-14,31.505,26.975
71,Lexus,GS300,3,225,5-Oct-14,37.805,32.075
73,Lexus,LS400,4,290,29-Mar-14,54.005,40.375
76,Lincoln,Continental,4.6,275,8-Mar-14,39.08,20.525
77,Lincoln,Towncar,4.6,215,6-Apr-14,43.33,21.725
79,Mitsubishi,Mirage,1.8,113,23-Apr-14,13.987,8.325
80,Mitsubishi,Eclipse,2.4,154,24-Nov-14,19.047,10.395
81,Mitsubishi,Galant,2.4,145,29-Jan-14,17.357,10.595
82,Mitsubishi,Diamante,3.5,210,28-Aug-14,24.997,16.575
83,Mitsubishi,3000GT,3,161,29-Jun-14,25.45,20.94
84,Mitsubishi,Montero,3.5,200,17-Jan-14,31.807,19.125
85,Mitsubishi,MonteroSport,3,173,18-May-14,22.527,13.88
86,Mercury,Mystique,2,125,19-Dec-14,16.24,8.8
87,Mercury,Cougar,2,125,23-Feb-14,16.54,13.89
88,Mercury,Sable,3,153,22-Sep-14,19.035,11.03
89,Mercury,GrandMarquis,4.6,200,24-Jul-14,22.605,14.875
90,Mercury,Mountaineer,4,210,13-Feb-08,27.56,20.43
91,Mercury,Villager,3.3,170,20-Oct-09,22.51,14.795
92,Mercedes-Benz,C-Class,2.3,185,24-Apr-15,31.75,26.05
93,Mercedes-Benz,E-Class,3.2,221,7-Dec-15,49.9,41.45
94,Mercedes-Benz,S-Class,4.3,275,13-Jun-15,69.7,50.375
95,Mercedes-Benz,SL-Class,5,302,17-Mar-15,82.6,58.6
101,Nissan,Sentra,1.8,126,31-Aug-15,13.499,8.45
102,Nissan,Altima,2.4,155,8-Feb-15,20.39,11.295
103,Nissan,Maxima,3,222,5-Jun-15,26.249,15.125
104,Nissan,Quest,3.3,170,3-Jul-15,26.399,15.38
105,Nissan,Pathfinder,3.3,170,25-Sep-15,29.299,17.81
108,Oldsmobile,Cutlass,3.1,150,31-May-15,18.145,11.24
111,Oldsmobile,Aurora,4,250,18-Feb-15,36.229,19.89
112,Oldsmobile,Bravada,4.3,190,21-Sep-15,31.598,19.925
113,Oldsmobile,Silhouette,3.4,185,25-Jun-15,25.345,15.24
114,Plymouth,Neon,2,132,26-Apr-15,12.64,7.75
115,Plymouth,Breeze,2,132,14-Nov-15,16.08,9.8
116,Plymouth,Voyager,2.4,150,24-Apr-15,18.85,12.025
118,Pontiac,Sunfire,2.4,150,25-Jan-14,21.61,13.79
119,Pontiac,GrandAm,3.4,175,26-Nov-14,19.72,10.29
120,Pontiac,Firebird,3.8,200,16-Jun-14,25.31,17.805
121,Pontiac,GrandPrix,3.8,195,15-Oct-14,21.665,14.01
122,Pontiac,Bonneville,3.8,205,18-May-15,23.755,13.225
124,Porsche,Boxter,2.7,217,19-Feb-14,41.43,41.25
125,Porsche,CarreraCoupe,3.4,300,21-Dec-14,71.02,60.625
126,Porsche,CarreraCabriolet,3.4,300,7-Nov-15,74.97,67.55
129,Saturn,SL,1.9,100,16-Aug-14,10.685,9.2
130,Saturn,SC,1.9,100,16-Mar-15,12.535,10.59
131,Saturn,SW,1.9,124,15-Jan-15,14.29,10.79
136,Toyota,Corolla,1.8,120,4-Nov-15,13.108,10.025
137,Toyota,Camry,2.2,133,2-Oct-15,17.518,13.245
138,Toyota,Avalon,3,210,31-Aug-15,25.545,18.14
139,Toyota,Celica,1.8,140,29-Dec-14,16.875,15.445
140,Toyota,Tacoma,2.4,142,8-Jan-15,11.528,9.575
142,Toyota,RAV4,2,127,5-Jun-15,16.888,13.325
143,Toyota,4Runner,2.7,150,3-Jul-15,22.288,19.425
144,Toyota,LandCruiser,4.7,230,25-Sep-15,51.728,34.08
145,Volkswagen,Golf,2,115,24-Jan-15,14.9,11.425
146,Volkswagen,Jetta,2,115,27-Aug-15,16.7,13.24
147,Volkswagen,Passat,1.8,150,30-Oct-14,21.2,16.725
148,Volkswagen,Cabrio,2,115,31-May-15,19.99,16.575
149,Volkswagen,GTI,2,115,4-Jan-15,17.5,13.76
