Manufacturer,Model,4-year resale value,Price in thousands,Engine size,Horsepower,Latest Launch
Acura        ,Integra          ,16.36,21.5,1.8,140,2-Feb-14
Acura        ,TL               ,19.875,28.4,3.2,225,6-Mar-15
Acura        ,CL               ,18.225,.,3.2,225,1-Apr-14
Acura        ,RL               ,29.725,42,3.5,210,3-Oct-15
Audi         ,A4               ,22.255,23.99,1.8,150,10-Aug-15
Audi         ,A6               ,23.555,33.95,2.8,200,8-Sep-15
Audi         ,A8               ,39,62,4.2,310,27-Feb-14
BMW          ,323i             ,.,26.99,2.5,170,28-Jun-15
BMW          ,328i             ,28.675,33.4,2.8,193,29-Jan-14
BMW          ,528i             ,36.125,38.9,2.8,193,4-Apr-15
Buick        ,Century          ,12.475,21.975,3.1,175,11-Feb-15
Buick        ,Regal            ,13.74,25.3,3.8,240,9-Mar-15
Buick        ,Park Avenue      ,20.19,31.965,3.8,205,23-Mar-14
Buick        ,LeSabre          ,13.36,27.885,3.8,205,23-Jul-15
Cadillac     ,DeVille          ,22.525,39.895,4.6,275,23-Feb-14
Cadillac     ,Seville          ,27.1,44.475,4.6,275,29-Apr-15
Cadillac     ,Eldorado         ,25.725,39.665,4.6,275,27-Nov-15
Cadillac     ,Catera           ,18.225,31.01,3,200,28-Sep-15
Cadillac     ,Escalade         ,.,46.225,5.7,255,17-Apr-14
Chevrolet    ,Cavalier         ,9.25,13.26,2.2,115,17-Aug-15
Chevrolet    ,Malibu           ,11.225,16.535,3.1,170,19-Mar-14
Chevrolet    ,Lumina           ,10.31,18.89,3.1,175,24-May-15
Chevrolet    ,Monte Carlo      ,11.525,19.39,3.4,180,22-Dec-15
Chevrolet    ,Camaro           ,13.025,24.34,3.8,200,23-Oct-15
Chevrolet    ,Corvette         ,36.225,45.705,5.7,345,5-Dec-14
Chevrolet    ,Prizm            ,9.125,13.96,1.8,120,9-Nov-15
Chevrolet    ,Metro            ,5.16,9.235,1,55,13-Apr-14
Chevrolet    ,Impala           ,.,18.89,3.4,180,18-Jun-15
Chrysler     ,Sebring Coupe    ,12.36,19.84,2.5,163,16-Jan-14
Chrysler     ,Sebring Conv.    ,14.18,24.495,2.5,168,17-Nov-15
Chrysler     ,Concorde         ,13.725,22.245,2.7,200,6-Jun-14
Chrysler     ,Cirrus           ,12.64,16.48,2,132,10-Jun-15
Chrysler     ,LHS              ,17.325,28.34,3.5,253,5-Aug-14
Chrysler     ,Town & Country   ,19.54,.,.,.,13-Jul-15
Chrysler     ,300M             ,.,29.185,3.5,253,2-Oct-14
Dodge        ,Neon             ,7.75,12.64,2,132,12-Dec-15
Dodge        ,Avenger          ,12.545,19.045,2.5,163,7-Jan-14
Dodge        ,Stratus          ,10.185,20.23,2.5,168,31-Oct-15
Dodge        ,Intrepid         ,12.275,22.505,2.7,202,6-Feb-14
Dodge        ,Viper            ,58.47,69.725,8,450,8-Jul-15
Dodge        ,Ram Pickup       ,15.06,19.46,5.2,230,3-Jun-14
Dodge        ,Ram Wagon        ,15.51,21.315,3.9,175,1-Jun-14
Dodge        ,Ram Van          ,13.425,18.575,3.9,175,26-Jul-14
Dodge        ,Dakota           ,11.26,16.98,2.5,120,25-Nov-15
Dodge        ,Durango          ,.,26.31,5.2,230,27-Jun-14
Dodge        ,Caravan          ,12.025,19.565,2.4,150,9-Jan-15
Ford         ,Escort           ,7.425,12.07,2,110,31-Mar-14
Ford         ,Mustang          ,12.76,21.56,3.8,190,31-Jan-14
Ford         ,Contour          ,8.835,17.035,2.5,170,20-Aug-14
Ford         ,Taurus           ,10.055,17.885,3,155,20-Dec-15
Ford         ,Focus            ,.,12.315,2,107,22-Jul-14
Ford         ,Crown Victoria   ,14.21,22.195,4.6,200,26-Sep-15
Ford         ,Explorer         ,16.64,31.93,4,210,25-Apr-14
Ford         ,Windstar         ,13.175,21.41,3,150,25-Feb-14
Ford         ,Expedition       ,23.575,36.135,4.6,240,14-Sep-14
Ford         ,Ranger           ,7.85,12.05,2.5,119,14-Jan-14
Ford         ,F-Series         ,15.075,26.935,4.6,220,16-Aug-14
Honda        ,Civic            ,9.85,12.885,1.6,106,21-Oct-15
Honda        ,Accord           ,13.21,15.35,2.3,135,20-May-14
Honda        ,CR-V             ,17.71,20.55,2,146,21-Mar-14
Honda        ,Passport         ,17.525,26.6,3.2,205,10-Sep-14
Honda        ,Odyssey          ,19.49,26,3.5,210,2-Aug-14
Hyundai      ,Accent           ,5.86,9.699,1.5,92,9-Oct-14
Hyundai      ,Elantra          ,7.825,11.799,2,140,15-Nov-15
Hyundai      ,Sonata           ,8.91,14.999,2.4,148,14-Jun-14
Infiniti     ,I30              ,19.69,29.465,3,227,15-Apr-14
Jaguar       ,S-Type           ,.,42.8,3,240,11-Mar-14
Jeep         ,Wrangler         ,13.475,14.46,2.5,120,3-Apr-14
Jeep         ,Cherokee         ,13.775,21.62,4,190,10-May-14
Jeep         ,Grand Cherokee   ,18.81,26.895,4,195,12-Oct-15
Lexus        ,ES300            ,26.975,31.505,3,210,7-Sep-14
Lexus        ,GS300            ,32.075,37.805,3,225,5-Oct-14
Lexus        ,GS400            ,.,46.305,4,300,28-Nov-14
Lexus        ,LS400            ,40.375,54.005,4,290,29-Mar-14
Lexus        ,LX470            ,.,60.105,4.7,230,30-Oct-14
Lexus        ,RX300            ,.,34.605,3,220,1-Apr-14
Lincoln      ,Continental      ,20.525,39.08,4.6,275,8-Mar-14
Lincoln      ,Town car         ,21.725,43.33,4.6,215,6-Apr-14
Lincoln      ,Navigator        ,.,42.66,5.4,300,23-Dec-14
Mitsubishi   ,Mirage           ,8.325,13.987,1.8,113,23-Apr-14
Mitsubishi   ,Eclipse          ,10.395,19.047,2.4,154,24-Nov-14
Mitsubishi   ,Galant           ,10.595,17.357,2.4,145,29-Jan-14
Mitsubishi   ,Diamante         ,16.575,24.997,3.5,210,28-Aug-14
Mitsubishi   ,3000GT           ,20.94,25.45,3,161,29-Jun-14
Mitsubishi   ,Montero          ,19.125,31.807,3.5,200,17-Jan-14
Mitsubishi   ,Montero Sport    ,13.88,22.527,3,173,18-May-14
Mercury      ,Mystique         ,8.8,16.24,2,125,19-Dec-14
Mercury      ,Cougar           ,13.89,16.54,2,125,23-Feb-14
Mercury      ,Sable            ,11.03,19.035,3,153,22-Sep-14
Mercury      ,Grand Marquis    ,14.875,22.605,4.6,200,24-Jul-14
Mercury      ,Mountaineer      ,20.43,27.56,4,210,13-Feb-08
Mercury      ,Villager         ,14.795,22.51,3.3,170,20-Oct-09
Mercedes-Benz,C-Class          ,26.05,31.75,2.3,185,24-Apr-15
Mercedes-Benz,E-Class          ,41.45,49.9,3.2,221,7-Dec-15
Mercedes-Benz,S-Class          ,50.375,69.7,4.3,275,13-Jun-15
Mercedes-Benz,SL-Class         ,58.6,82.6,5,302,17-Mar-15
Mercedes-Benz,SLK              ,.,38.9,2.3,190,16-Jan-15
Mercedes-Benz,SLK230           ,.,41,2.3,185,8-Jun-15
Mercedes-Benz,CLK Coupe        ,.,41.6,3.2,215,7-Aug-15
Mercedes-Benz,CL500            ,.,85.5,5,302,4-Nov-15
Mercedes-Benz,M-Class          ,.,35.3,3.2,215,2-Oct-15
Nissan       ,Sentra           ,8.45,13.499,1.8,126,31-Aug-15
Nissan       ,Altima           ,11.295,20.39,2.4,155,8-Feb-15
Nissan       ,Maxima           ,15.125,26.249,3,222,5-Jun-15
Nissan       ,Quest            ,15.38,26.399,3.3,170,3-Jul-15
Nissan       ,Pathfinder       ,17.81,29.299,3.3,170,25-Sep-15
Nissan       ,Xterra           ,.,22.799,3.3,170,24-Jan-15
Nissan       ,Frontier         ,.,17.89,3.3,170,27-Aug-15
Oldsmobile   ,Cutlass          ,11.24,18.145,3.1,150,31-May-15
Oldsmobile   ,Intrigue         ,.,24.15,3.5,215,4-Jan-15
Oldsmobile   ,Alero            ,.,18.27,2.4,150,20-Oct-09
Oldsmobile   ,Aurora           ,19.89,36.229,4,250,18-Feb-15
Oldsmobile   ,Bravada          ,19.925,31.598,4.3,190,21-Sep-15
Oldsmobile   ,Silhouette       ,15.24,25.345,3.4,185,25-Jun-15
Plymouth     ,Neon             ,7.75,12.64,2,132,26-Apr-15
Plymouth     ,Breeze           ,9.8,16.08,2,132,14-Nov-15
Plymouth     ,Voyager          ,12.025,18.85,2.4,150,24-Apr-15
Plymouth     ,Prowler          ,.,43,3.5,253,27-Jun-14
Pontiac      ,Sunfire          ,13.79,21.61,2.4,150,25-Jan-14
Pontiac      ,Grand Am         ,10.29,19.72,3.4,175,26-Nov-14
Pontiac      ,Firebird         ,17.805,25.31,3.8,200,16-Jun-14
Pontiac      ,Grand Prix       ,14.01,21.665,3.8,195,15-Oct-14
Pontiac      ,Bonneville       ,13.225,23.755,3.8,205,18-May-15
Pontiac      ,Montana          ,.,25.635,3.4,185,22-Jul-14
Porsche      ,Boxter           ,41.25,41.43,2.7,217,19-Feb-14
Porsche      ,Carrera Coupe    ,60.625,71.02,3.4,300,21-Dec-14
Porsche      ,Carrera Cabriolet,67.55,74.97,3.4,300,7-Nov-15
Saab         ,5-Sep,.,33.12,2.3,170,11-Sep-14
Saab         ,3-Sep,.,26.1,2,185,6-Dec-15
Saturn       ,SL               ,9.2,10.685,1.9,100,16-Aug-14
Saturn       ,SC               ,10.59,12.535,1.9,100,16-Mar-15
Saturn       ,SW               ,10.79,14.29,1.9,124,15-Jan-15
Saturn       ,LW               ,.,18.835,2.2,137,8-May-15
Saturn       ,LS               ,.,15.01,2.2,137,12-Apr-14
Subaru       ,Outback          ,.,22.695,2.5,165,7-Jul-15
Subaru       ,Forester         ,.,20.095,2.5,165,9-Oct-14
Toyota       ,Corolla          ,10.025,13.108,1.8,120,4-Nov-15
Toyota       ,Camry            ,13.245,17.518,2.2,133,2-Oct-15
Toyota       ,Avalon           ,18.14,25.545,3,210,31-Aug-15
Toyota       ,Celica           ,15.445,16.875,1.8,140,29-Dec-14
Toyota       ,Tacoma           ,9.575,11.528,2.4,142,8-Jan-15
Toyota       ,Sienna           ,.,22.368,3,194,10-May-14
Toyota       ,RAV4             ,13.325,16.888,2,127,5-Jun-15
Toyota       ,4Runner          ,19.425,22.288,2.7,150,3-Jul-15
Toyota       ,Land Cruiser     ,34.08,51.728,4.7,230,25-Sep-15
Volkswagen   ,Golf             ,11.425,14.9,2,115,24-Jan-15
Volkswagen   ,Jetta            ,13.24,16.7,2,115,27-Aug-15
Volkswagen   ,Passat           ,16.725,21.2,1.8,150,30-Oct-14
Volkswagen   ,Cabrio           ,16.575,19.99,2,115,31-May-15
Volkswagen   ,GTI              ,13.76,17.5,2,115,4-Jan-15
Volkswagen   ,Beetle           ,.,15.9,2,115,20-Oct-15
Volvo        ,S40              ,.,23.4,1.9,160,18-Feb-15
Volvo        ,V40              ,.,24.4,1.9,160,21-Sep-15
Volvo        ,S70              ,.,27.5,2.4,168,24-Nov-14
Volvo        ,V70              ,.,28.8,2.4,168,25-Jun-15
Volvo        ,C70              ,.,45.5,2.3,236,26-Apr-15
Volvo        ,S80              ,.,36,2.9,201,14-Nov-15
